날짜,리뷰,별점,month
2023년 3월 29일,등록카드 위아래 순서바꿀수있게해주세요..,2,2023년
2022년 8월 27일,너무 좋아요😀 네이버 짱 카카오보다 훨씬 좋네요,5,2022년
2021년 10월 24일,보이스피싱 때문에 사용불가 입니다 사용 할방법있나요?,5,2021년
2023년 3월 23일,삼성페이 연동 언제가능한가요,3,2023년
2021년 8월 3일,좋아요~ 올해의앱 될 것 같네요 잘쓰겠습니다,5,2021년
2022년 4월 24일,아니 문상으로 충전한 포인트는 왜 통장으로 못넣나요,1,2022년
2023년 7월 7일,앱 실행하면 바로 튕겨요,1,2023년
2021년 11월 23일,제발 본인인증 좀 하게 해주실래요 제발 전 SMS하나면 될텐데 전 그게 매우 필요한데요 제발 네?,1,2021년
2022년 6월 26일,보라색 포인트 표시는 참여해도 사라지지 않는다,4,2022년
2022년 8월 5일,현장결제 화면에 카드 광고를 넣은 건 어떤 대단한 분의 생각일까요?,1,2022년
2023년 9월 6일,간혹 삼성페이 mst 결제안되는 최신 단말기때문에 네이버페이 결제실패가 일어납니다 삼페 nfc 결제도 되게해주세요 중요한 문제임,5,2023년
2022년 1월 12일,업데이트후 카드 결재예정금액이 할부금 이월되지않고 증권계좌는 변동금액에 따른 합산이 실시간 되지않고 하루 지나야 반영됩니다,1,2022년
2021년 9월 9일,제가 인출을 요청도 안했는데 갑자기 12만원 빠져나가고 전화도 안받고 대체 어찌해야 하는지,1,2021년
2021년 9월 8일,편리하고 좋네요,5,2021년
2023년 3월 30일,삼성페이nfc 결제는 안됨. 반쪽짜리여,3,2023년
2022년 6월 8일,그냥 네이버앱 다운받아서 네이버페이 들어가는게 나을 것 같아요,2,2022년
2023년 4월 8일,디자인이 깔끔해서 좋아요!,5,2023년
2022년 7월 4일,쓰기 매우 힘드네요,1,2022년
2022년 9월 8일,이전 앱보다 열악. 장바구니는 왜 없애지?,1,2022년
2023년 7월 9일,이게 뭐임???걍 들어가 지지가 않네,1,2023년
2021년 11월 7일,인증이 안됨 호그인이 안됨,1,2021년
2023년 8월 10일,QR코드 생성은 어떻게 하나요?,1,2023년
2023년 3월 27일,음.. 현장결제에서도 삼성페이 안보이네요.,1,2023년
2022년 9월 14일,왜 후불결제 기능이 없음? 왜 사람가려가면서 운영함?,1,2022년
2022년 6월 22일,라이스타(로봇청소기)앱이 위험앱으로 감지되는데 기준이 뭘까요? 라이스타 개발사에 뭘 요청해야 할까요??,4,2022년
2023년 4월 25일,*갤럭시 워치5 프로 >무선연결안됌 ㅠㅡㅠ >스캔코드연결확인....좋아요^^,2,2023년
2022년 10월 26일,사용전이라 아직 ? 사용후 상세히작성,4,2022년
2022년 10월 3일,사용하다가 해지원할시엔 어플삭제만 하면되나요? 현장결제 해지는 어떻게하나요?,5,2022년
2022년 8월 24일,업데이트 해도 업데이트 강요,1,2022년
2022년 3월 10일,진짜 네이버 페이가 편하네요 감사합니다,5,2022년
2022년 8월 22일,미성년자도 네이버페이를 사용 할 수 있게 해주세요,3,2022년
2022년 8월 6일,워치에서 되는게 너무 좋음,5,2022년
2023년 3월 23일,앱 업데이트가 일괄이 아니고 누구는 되고 누구는 안되고 하면 됩니까?,1,2023년
2023년 6월 13일,업데이트 이후 바코드오류남,1,2023년
2021년 8월 9일,왜 멋대로 생일을 불특정다수에게 공개하죠? 기본설정이 비공개로 되어 있어야 하는거 아닌지?,1,2021년
2021년 8월 25일,비록 카카오 페이와는 마니 늦었겠지만 아무튼 네이버페이 앱이 있으니 다행이다 라구 생각해여 이제 인터넷에 네이버 쳐서 안들어가도 되니까요 ^^ 카카오가 쎄긴 쎄죠 ㅜㅜ 라인 캐릭터들을 구축하여 홍보하는거도 나쁘지 않을거 같네여(밑줄),5,2021년
2021년 9월 25일,아직은 쓸만한지는 잘 모르겄네요,5,2021년
2022년 6월 1일,잠금화면에서 사용할수있게 해주세요 삼성페이 엘지페이처럼ㅇ,3,2022년
2022년 11월 6일,편의성개별로..,3,2022년
2021년 8월 29일,전 수원 사는데 주문 위치는 서울로 나오고 지도 내려서 현위치 검색하니까 먹통 되고 확실히 몬가 불안정 적이네요,1,2021년
2023년 4월 13일,패턴 인식 결제도 추가해주세요~,4,2023년
2022년 1월 26일,완전 유용합니다!!!!강추!!!!,5,2022년
2023년 4월 15일,카드는 카드만내밀면 결제됨 vs 네이버 삼성페이는 로딩하는데 몇십초씩걸림 ㅋㅋ,1,2023년
2021년 9월 10일,멀티 로그인 안되서 매번 본인인증해야해서 짜증남,1,2021년
2021년 9월 4일,카카오뱅크 미니도 계좌 연결이 되었으면 좋겠어요 결제하고 싶은데 카카오뱅크 미니가 안되니까 속상하네요ㅠㅠ,5,2021년
2023년 4월 4일,앱을 누르면 앱이 켜지자마자 종료 됩니다.,3,2023년
2021년 12월 17일,송금받은 포인트는 이벤트로 받은 적립 포인트로 적용되나요?,5,2021년
2021년 12월 26일,포인트 쌓이는거 너무 꿀임,5,2021년
2023년 9월 14일,플립5 업데이트후 커버화면에서 QR코드가 안보여요,5,2023년
2022년 2월 3일,겁나 좋습니다 근데 카드만 연결되있으면 송금 가능한건가요?,5,2022년
2023년 4월 5일,무슨 편의점에서 삼성페이쓰면 결져가 안되냐,1,2023년
2022년 7월 13일,항상 네이버페이만 사용 합니다.,5,2022년
2022년 6월 1일,자꾸 오류나는거 개선좀 하죠,1,2022년
2022년 10월 10일,로그인조차 안되는 쓰레기어플...,1,2022년
2022년 8월 4일,최신버전인데 자꾸 업데이트 하라하네~~~,1,2022년
2021년 12월 8일,아니 왜 메인에 QR 뜨던걸 이상하게 바꿔요,1,2021년
2021년 11월 1일,오프라인 카드결제 지원하면 별 1개 더 드림,4,2021년
2022년 1월 27일,가게에서 결제요청하면 손님 앱에 아무것도 안떠요.,1,2022년
2021년 9월 1일,증권 계좌 관리에서 차트로 보여주는 기능을 추가해주시길...,5,2021년
2022년 9월 22일,내가 물건 살때 잘썸 포인트도 주고~,3,2022년
2022년 11월 17일,간편히 사용하기 좋아요,5,2022년
2022년 1월 12일,전에는 카페에서 받은 선물은 그냥 받을수 있었는데 이젠 왜 네이버페이에서 받아야하는거죠?쓸데업없고 불편합니다,1,2022년
2023년 5월 9일,좋아요 편리합니다,5,2023년
2023년 7월 28일,왜 강제로 쓰게 만든건지 네이버페인 참,1,2023년
2023년 4월 4일,삼성페이 nfc결제도 지원 해주세요,4,2023년
2021년 10월 5일,설치했는데 본인인증이 안돼서 못쓰고 있네요.ㅡㅡ,3,2021년
2023년 4월 1일,LG폰으로는 왜 결재가 안되나요?,1,2023년
2023년 5월 23일,항상 감사드립니다❣️,5,2023년
2022년 1월 1일,판매정산내역 누르면 화면 회색으로만 나와요..,1,2022년
2021년 9월 11일,내자산에서 다른카드는 다 읽어오는데 kb카드만 못읽어와요,2,2021년
2022년 11월 15일,너무 편하게 좋아요,5,2022년
2022년 1월 12일,현장결제 바코드가 안떠요,1,2022년
2022년 11월 29일,본인 확인 인증에서부터 먹통입니다 IT대표 네이버가.....삭제 합니다,1,2022년
2022년 9월 22일,앱이 안열리거나 너무 불편;;,1,2022년
2021년 8월 12일,계좌 연결하려니 약관 동의에 실패했다고 하네요 14세미만이라 그런가요? 네이버에서는 앱에서 하라고 해서 하려니 이거 뭐죠?,1,2021년
2021년 9월 20일,앱자체가 켜지자마자 종료됩니다,2,2021년
2022년 5월 8일,아무것도 안했는데 위험거래 감지 라고 뜨고 그냥 아무것도 돈 받는것도 못하고 토스뱅크 연결하는것도 안되네요 6월달 까지 기다려보고 위험거래 안풀리면 삭제할 예정입니다.,1,2022년
2022년 10월 2일,네이버페이로 결재를 하면 cu자동적립 맴버쉽 해놓았는데 cu적ㅇ립 왜안되요?,3,2022년
2021년 12월 20일,여러편의점에서 결제 시도햇는데 아무반웅 없습니다,3,2021년
2022년 2월 7일,네이버 중국에서 연결하던데 수시로 믿을수있겠나ㅋ 걍 패스하련다,1,2022년
2022년 8월 25일,앱테크중에서 가장 쓰레기,1,2022년
2021년 11월 15일,"멤버십카드에 OK Cashbag카드와 SK텔레콤 T멤버십카드, CJ ONE카드를 추가해 주실 수 없나요?",5,2021년
2023년 4월 19일,네이버 페이 진짜 최고최고!,5,2023년
2022년 11월 1일,유심인증 문제 많은데도 유심인증 도입으로 별 한개,1,2022년
2022년 1월 6일,부동산 등록을 5곳으로 제한한게 아쉽네요,2,2022년
2023년 4월 15일,앱이 안열리는데 어떻게 결제하라는 거야...,1,2023년
2022년 7월 22일,로그인이 안되는데 무슨일이죠....,1,2022년
2023년 3월 29일,삼성페이 안되잔아!! 장난하나,1,2023년
2022년 6월 22일,만족하나 갑자기내트워크 오류로 접속불가,5,2022년
2021년 9월 2일,시작하자마자 인증도 안되네. 칼삭제,1,2021년
2023년 3월 29일,두번이나 인증해도 다음으로 안넘어가요 ㅡㅡ,1,2023년
2022년 4월 19일,네이버 인증서 가져오기가 안됨,1,2022년
2022년 9월 24일,매우 편리합니다,5,2022년
2022년 6월 21일,굳 근데 씨유 포인트 적립 안되는 것 같아요,5,2022년
2022년 8월 30일,위젯좀 네이버앱처럼 투명하게 해주세요,3,2022년
2022년 8월 2일,워치4 40mm 화면크기 작아서 안됨ㅋㅋ,3,2022년
2022년 3월 24일,ccmc 박주상은 네이버 페이로 할인 왕창 받습니다.어서 당장 앱 받아보세요^-^추천함,5,2022년
2022년 8월 14일,워치에다가 네이버페이 어떻게 연결해요 ????,5,2022년
2023년 3월 24일,결제카드 순서 변경은 왜 안되나요?,1,2023년
2022년 12월 6일,아주 좋아요 네이버를 믿으니까요,5,2022년
2021년 8월 9일,저기 네이버앱이나 네이버페이앱에 라인을 넣으면 어떨까요?,5,2021년
2022년 9월 12일,아주 편리합니다.,4,2022년
2022년 4월 13일,장바구니도 없음 생각 좀 하고 앱만드세요,1,2022년
2022년 10월 20일,주문실수 환불 빨라서 좋아요 감사 합니다,5,2022년
2022년 8월 16일,위젯 사이즈 바뀌어서 짜증남,1,2022년
2021년 9월 2일,인증이 안돼서 앱 삭제,1,2021년
2021년 9월 2일,내자산에 foss증권은 연결이 안됨,3,2021년
2021년 10월 20일,그냥 적립용으로 사용.,3,2021년
2023년 2월 4일,14세미만 동생도 하고싶다고 하는데 법정대리인 동의 때문에 안되네요...,3,2023년
2022년 12월 8일,쿠폰제공하곤 판매자가 제한하면 못쓰게하는 미끼짓을 하네요,1,2022년
2022년 6월 18일,왜 제 계좌로 송금이 안된다는 건가요?,1,2022년
2023년 4월 2일,실행하면 그냥 팅기네요?,1,2023년
2023년 3월 29일,가슴이 웅장해지는 조합!,5,2023년
2023년 4월 19일,리뷰가 좋지않아서 설치 못하겠어요! 필요는 하지만요!,1,2023년
2022년 5월 11일,인증 하려하는데 문자가 안오네요,1,2022년
2022년 3월 30일,16시 온오프라인 에러남.,1,2022년
2022년 8월 6일,한번에 쓰도록 하세요 흥,1,2022년
2021년 9월 6일,인증하려는데 문자 개늦게오고 인증안됨 짜증나서 삭제,1,2021년
2021년 12월 3일,현장결제 자산관리 잘 사용하고 있습니다,5,2021년
2022년 8월 8일,결재하기 편리해요,5,2022년
2022년 11월 7일,내계좌가 다른아이디에 등록되었다는데? 무슨뜻이죠?,1,2022년
2021년 12월 23일,업데이트가 안돼요,1,2021년
2023년 3월 25일,삼페 업데이트 언제 올려줘요?,2,2023년
2021년 12월 6일,갑자기 쿠폰 선물하기 카카오톡으로 알리기가 안되네요 그거땜에 깔았는데 이럴거먄 카톡 선물하기로 갈아탈렵니다,1,2021년
2022년 6월 16일,왜 인증이 안되는겁니까?,1,2022년
2022년 7월 4일,구매내역을 페이로 편리합니다,1,2022년
2022년 7월 12일,앱구매에 도움이 되요,5,2022년
2022년 4월 29일,갤럭시워치에서 QR 코드로 결제하기 요청드립니다,3,2022년
2022년 1월 14일,괜찮은 온라인용 결제,5,2022년
2023년 4월 28일,"<> 다른 은행 계좌들은 조회 잘되는데 국민은행 계좌는 죽어도 조회가 안됩니다. 제폰이 문제인가 싶어서 가족껄로도, 회사 동료들꺼도 확인해봤는데 이구동성으로 국민은행 계좌들은 조회가 안된다하네요.",1,2023년
2022년 1월 7일,앱 만든사람은 뇌 빼고 만들었나요 네이버페이 7천원 계좌로 하나은행으로 출금시켰는데 은행에 돈이 들어오지 않았습니다 이건 어떻게된 상황이죠 새벽시간이라 은행점검인가요.... 클라랙인가요 제 7천원은 어떻게 되는거죠...?,1,2022년
2021년 8월 11일,본인인증이 계속해서 되지 않아요..,1,2021년
2022년 4월 5일,자기 번 돈(월급전용),5,2022년
2023년 4월 4일,잘 쓰고있습니다 ^^,5,2023년
2021년 10월 22일,사용하기 편해요~~~~~,5,2021년
2022년 4월 6일,완전 좋아요,5,2022년
2022년 9월 1일,잘 사용할께요,5,2022년
2022년 5월 27일,52퍼에서 다운 진행이안돼요,1,2022년
2021년 11월 11일,최악 이거 왜만들었는지 이해불가,1,2021년
2022년 11월 3일,질문할게 있는데 14세 미만도 사용 가능 한가요?,5,2022년
2022년 1월 5일,너무 느려요...,3,2022년
2023년 3월 29일,결제방법에 삼성페이가 없는데요?,1,2023년
2021년 12월 23일,카카오 채크카드 왜 안되나요?,2,2021년
2023년 1월 2일,자꾸 오류나면서 지혼자 꺼져요,1,2023년
2022년 2월 6일,너무나 좋아요,5,2022년
2023년 5월 1일,카드순서 변경이 안됩니다,5,2023년
2022년 7월 14일,왜 갤럭시워치4에는 껄리지 않느느거죠 ?,1,2022년
2022년 11월 14일,너무 좋은 앱,5,2022년
2023년 3월 14일,좋은것같아요^^,4,2023년
2022년 2월 22일,어플 다운로드가 안되네요 왜그럴까요,1,2022년
2022년 10월 30일,페이 개많이 나오네요,5,2022년
2022년 11월 7일,지난번 앱이 편했어요,2,2022년
2022년 3월 12일,문의를 보냈는데 그냥 씹어버리네 ^^,1,2022년
2021년 8월 26일,네이버 통장에 사용하고 남은 잔액도 표시되게해주세요,4,2021년
2022년 4월 21일,뭔가 조잡하고 불편해요,1,2022년
2021년 12월 11일,ㅋㅋㅇ 페이 보다가 네이버 페이 보니 천사 같네.,4,2021년
2022년 2월 5일,자산 탭에서 미등록 자산은 안보이게 하는 기능을 만들어 주세요,4,2022년
