날짜,리뷰,별점,month,리뷰1,리뷰2
2023년 6월 23일,토스 잘 이용하고있는데 업데이트 하고나서는 계정이 없어진거 같이 계좌번호도 없어지고 이제는 성인만 쓸수있게 한건지 좀 알려주세요...,2,2023년,토스 잘 이용하고있는데 업데이트 하고나서는 계정이 없어진거 같이 계좌번호도 없어지고 이제는 성인만 쓸수있게 한건지 좀 알려주세요,"['업데이트', '계정', '어진', '계좌번호', '지고', '성인']"
2023년 7월 11일,사용을 잘 하고 있었는데 좀 안 하다가 비밀번호를 까먹었는데 그래서 계정이 잠겼어요 근데 신용계좌? 같은거나 또는 신분증이 있었야한다는데 저는 신용계좌도 없고 신분증도 없었어 문의를 할려고 하는데 그런것도 없네요 이글 보신다면 좀 도와주세요,3,2023년,사용을 잘 하고 있었는데 좀 안 하다가 비밀번호를 까먹었는데 그래서 계정이 잠겼어요 근데 신용계좌 같은거나 또는 신분증이 있었야한다는데 저는 신용계좌도 없고 신분증도 없었어 문의를 할려고 하는데 그런것도 없네요 이글 보신다면 좀 도와주세요,"['비밀번호', '래서', '계정', '신용', '계좌', '거나', '신분증', '신용', '계좌', '신분증', '문의', '이글', '보신']"
2023년 10월 22일,포인트 주는것도 점점 줄이드만 이젠 밧데리도 순삭이네,2,2023년,포인트 주는것도 점점 줄이드만 이젠 밧데리도 순삭이네,"['포인트', '점점', '이드', '밧데리', '순삭']"
2023년 10월 13일,"만보기가 바뀌었는데, 혜택이 너무 줄고 재미도 없고 뭔가 속는 기분이라 회사가 너무 기만적이라는 생각이 들어요. 설명대로라면 산간지역에 혜택을 추가하면 되지, 왜 전부에게서 혜택과 재미를 줄이나요? 이젠 그만 퍼주기(언제퍼주긴했나요?ㅠ)를 줄이고 챙길 때라고 판단했다는 걸로밖에 안보여요. 앱 직관성도 많이 부족하고, 광고만 많아요ㅠㅠ 24시간문의라고해놓고 챗봇대화밖에 안되는데다 직접질문을 적을수도 없고, 몇개의 충분하지않은 대답만 제시햬 희롱당하는 기분은 덤. 토스. 정말 왜이러나요ㅠㅠ",1,2023년,만보기가 바뀌었는데 혜택이 너무 줄고 재미도 없고 뭔가 속는 기분이라 회사가 너무 기만적이라는 생각이 들어요 설명대로라면 산간지역에 혜택을 추가하면 되지 왜 전부에게서 혜택과 재미를 줄이나요 이젠 그만 퍼주기 언제퍼주긴했나요 를 줄이고 챙길 때라고 판단했다는 걸로밖에 안보여요 앱 직관성도 많이 부족하고 광고만 많아요 시간문의라고해놓고 챗봇대화밖에 안되는데다 직접질문을 적을수도 없고 몇개의 충분하지않은 대답만 제시햬 희롱당하는 기분은 덤 토스 정말 왜이러나요,"['혜택', '재미', '뭔가', '기분', '회사', '만적', '생각', '설명', '대로', '산간', '지역', '혜택', '전부', '혜택', '재미', '이나', '주기', '언제', '판단', '안보', '여요', '직관', '성도', '부족', '광고', '시간', '문의', '챗봇', '대화', '직접', '질문', '수도', '몇개', '충분', '대답', '제시', '희롱', '당하', '기분']"
2023년 6월 29일,다른 뱅킹앱들에 비해 앱 자체 용량이 너무 커요. 개선되면 좋겠네요.,3,2023년,다른 뱅킹앱들에 비해 앱 자체 용량이 너무 커요 개선되면 좋겠네요,"['뱅킹', '용량', '개선']"
2023년 9월 17일,"지속되는 토스 교통카드 충전기능 점검 때문에 먼 길을 걸어다녀야 하는 일도 생기고 요즘 정말 별로라서 토스 교통카드는 하차하고 다른 교통카드로 따로 사야할 지경이구요 계속 시스템들이 하나씩 맛이 가서 일을 하는 건지 안 하는 건지 모르겠네요 ㅋㅋㅋ 진짜 그리고 계속 어딘가 광고를 붙이시고 수수료를 붙이시는데 애초에 토스를 광고할 때 ""수수료 0원"" 이걸 내세운 게 아니였나요? 저도 이번에 현금으로 충전할 때 봐야하겠지만 버스카드 충전할 때마저 수수료가 든다는 사람이 있으니 말 다 했네요 ㅋㅋㅋ",1,2023년,지속되는 토스 교통카드 충전기능 점검 때문에 먼 길을 걸어다녀야 하는 일도 생기고 요즘 정말 별로라서 토스 교통카드는 하차하고 다른 교통카드로 따로 사야할 지경이구요 계속 시스템들이 하나씩 맛이 가서 일을 하는 건지 안 하는 건지 모르겠네요 진짜 그리고 계속 어딘가 광고를 붙이시고 수수료를 붙이시는데 애초에 토스를 광고할 때 수수료 원 이걸 내세운 게 아니였나요 저도 이번에 현금으로 충전할 때 봐야하겠지만 버스카드 충전할 때마저 수수료가 든다는 사람이 있으니 말 다 했네요,"['지속', '교통카드', '충전기', '점검', '일도', '생기', '요즘', '별로', '라서', '교통카드', '하차', '교통카드', '지경', '이구', '시스템', '어딘가', '광고', '붙이', '수수료', '붙이', '애초', '광고', '수수료', '내세', '이번', '현금', '충전', '버스', '카드', '충전', '마저', '수수료', '사람']"
2023년 8월 15일,"송금자명이 어떻게 하면 뜨게 하는 건지 모르겠어요 예를 들어서 네이버 인증을 하려고 1원 입금 후 송금자명을 입력하라고 하는데, 토스 송금내역이 팝업으로 뜨지도 않고 앱 들어가서 봐도 송금자 네이버**** 이렇게 떠요..^^ 저 **** 부분이 안보여요. 송금자명을 어떻게 다 보게 설정할 수 있나요? 예전에는 바로 보이고 팝업으로 송금 알림도 왔는데 왜 안 오는 지 모르겠어요.",3,2023년,송금자명이 어떻게 하면 뜨게 하는 건지 모르겠어요 예를 들어서 네이버 인증을 하려고 원 입금 후 송금자명을 입력하라고 하는데 토스 송금내역이 팝업으로 뜨지도 않고 앱 들어가서 봐도 송금자 네이버 이렇게 떠요 저 부분이 안보여요 송금자명을 어떻게 다 보게 설정할 수 있나요 예전에는 바로 보이고 팝업으로 송금 알림도 왔는데 왜 안 오는 지 모르겠어요,"['송금', '자명', '인증', '입금', '송금', '자명', '입력', '송금', '팝업', '송금', '부분', '안보', '여요', '송금', '자명', '설정', '바로', '보이', '팝업', '송금', '알림']"
2023년 9월 20일,앱은 점점 무거워지고 혜택은 줄고.. 함께 토스도 줄고 수수료 10프로나 떼면서 이율은 안 늘고 라이브 포인트 선착순 몇명인건지 바로 소진되고 스트레스 받는다,2,2023년,앱은 점점 무거워지고 혜택은 줄고 함께 토스도 줄고 수수료 프로나 떼면서 이율은 안 늘고 라이브 포인트 선착순 몇명인건지 바로 소진되고 스트레스 받는다,"['점점', '무거워', '지고', '혜택', '수수료', '프로', '이율', '라이브', '포인트', '선착순', '명인', '바로', '소진', '스트레스']"
2023년 6월 17일,버그 난무하는 개똥같은 어플. 알림와서 클릭하면 페이지가 안뜸,1,2023년,버그 난무하는 개똥같은 어플 알림와서 클릭하면 페이지가 안뜸,"['버그', '무하', '개똥', '어플', '알림', '클릭', '페이지']"
2023년 10월 3일,잘 쓰고 있는 데 제휴사 코레일 점검? 그거 때문에 교통 카드 충전을 못하는데 왜 나만? 다른 사람 다 괜찮은데 왜 나만? 편의점에서 충전 할거면 내가 일반 교통카드 쓰지 굳이 토스 카드 쓰는 이유가 있는데 제 동생 친구 부모님 지인 다 괜찮은데 나하테만 점검 걸어놓고 뭐 어쩌자는 건지 모르겠네,2,2023년,잘 쓰고 있는 데 제휴사 코레일 점검 그거 때문에 교통 카드 충전을 못하는데 왜 나만 다른 사람 다 괜찮은데 왜 나만 편의점에서 충전 할거면 내가 일반 교통카드 쓰지 굳이 토스 카드 쓰는 이유가 있는데 제 동생 친구 부모님 지인 다 괜찮은데 나하테만 점검 걸어놓고 뭐 어쩌자는 건지 모르겠네,"['제휴', '코레일', '점검', '그거', '교통', '카드', '충전', '사람', '편의점', '충전', '일반', '교통카드', '굳이', '카드', '동생', '친구', '부모님', '지인', '나하', '점검', '어쩌자']"
2023년 7월 2일,다 좋은데요.. 티머니 충전기능 빠른 시일내에 부탁 드릴게요 🙏,3,2023년,다 좋은데요 티머니 충전기능 빠른 시일내에 부탁 드릴게요,"['티머니', '충전기', '시일', '부탁', '드릴']"
2023년 6월 5일,이율 낮아져서 넣던 적금도 해지해서 전부 카뱅으로 옮기고 토스앱은 삭제합니다. 이율 높아지면 다시 돌아올께요,1,2023년,이율 낮아져서 넣던 적금도 해지해서 전부 카뱅으로 옮기고 토스앱은 삭제합니다 이율 높아지면 다시 돌아올께요,"['이율', '적금', '해지', '전부', '카뱅', '기고', '이율', '아지']"
2023년 8월 26일,앱도 느리고 설명도 불친절하고 뭐 도움말 같은것도 부족하네요 진짜 별로에요,1,2023년,앱도 느리고 설명도 불친절하고 뭐 도움말 같은것도 부족하네요 진짜 별로에요,"['설명', '불친절', '도움말', '족하', '별로']"
2023년 5월 5일,요새 어플을 키면 일부 버튼이 안눌리거나 페이지가 안보이고 느리게 반응하는 경우가 있네요. 핸드폰 다시 껏다 키면 괜찮아지기는 하는데 조금 불편합니다.,3,2023년,요새 어플을 키면 일부 버튼이 안눌리거나 페이지가 안보이고 느리게 반응하는 경우가 있네요 핸드폰 다시 껏다 키면 괜찮아지기는 하는데 조금 불편합니다,"['요새', '어플', '일부', '버튼', '안눌리', '거나', '페이지', '안보', '반응', '핸드폰', '지기', '조금', '불편']"
2023년 7월 28일,업데이트 할때마다 느려지고 불편해지고 사용자 비 친화적인 요소가 그득그득 해지는 발로 만드는 앱이란 생각임. 앱 때문에 토스가 싫어지고 사용하고 싶지 않게되는 멋진? 앱!,1,2023년,업데이트 할때마다 느려지고 불편해지고 사용자 비 친화적인 요소가 그득그득 해지는 발로 만드는 앱이란 생각임 앱 때문에 토스가 싫어지고 사용하고 싶지 않게되는 멋진 앱,"['업데이트', '마다', '지고', '불편', '해지', '사용자', '요소', '그득', '그득', '해지', '이란', '생각', '지고']"
2023년 6월 10일,업데이트 하고서 접속이 안됩니당...로고 떴다가 빠르게 사라져요.. 노트10+ 입니다 ㄴ> 설정 - 애플리케이션 - 토스 - 강제종료 로 해결 했습니다,1,2023년,업데이트 하고서 접속이 안됩니당 로고 떴다가 빠르게 사라져요 노트 입니다 설정 애플리케이션 토스 강제종료 로 해결 했습니다,"['업데이트', '고서', '접속', '로고', '사라', '노트', '설정', '애플리케이션', '강제', '종료', '해결']"
2023년 7월 20일,교통 충전-조회기능이 칻. 발급 2달이 지나가는데 아직도 안열림,1,2023년,교통 충전 조회기능이 칻 발급 달이 지나가는데 아직도 안열림,"['교통', '충전', '조회', '발급', '달이', '지나', '아직']"
2023년 9월 16일,다 좋은데 진짜 다 좋은데요.. 재발급 받으려는데 부모님 동의만 받으면 되지.. 뭔 부모님까지 회원가입을 하죠?.. 좀 번거롭네요... 그거 빼곤 교통카드 충전 안됌이나... 점검중 때문에 ...,2,2023년,다 좋은데 진짜 다 좋은데요 재발급 받으려는데 부모님 동의만 받으면 되지 뭔 부모님까지 회원가입을 하죠 좀 번거롭네요 그거 빼곤 교통카드 충전 안됌이나 점검중 때문에,"['재발', '부모님', '동의', '부모님', '회원', '가입', '그거', '교통카드', '충전', '이나', '점검']"
2023년 6월 2일,토스앱 업뎃하지마세요 데이터 와이파이 상관없이 바로 영상 재생 때려버리네요,1,2023년,토스앱 업뎃하지마세요 데이터 와이파이 상관없이 바로 영상 재생 때려버리네요,"['업뎃', '데이터', '와이파이', '상관', '바로', '영상', '재생']"
2023년 3월 3일,토스 위젯이 자꾸 사라져요 토스만큼 송금하기 편한 앱이 없는데 갤럭시 최신버전에서 사용할 때 홈 화면에 두었던 토스 위젯이 자꾸 사라집니다 갤럭시 홈 화면 설정에서 홈 화면 이동 잠금을 해 두어도 어느새인가 계속 사라집니다 고쳐주세요 수정되면 다시와서 리뷰 별 5개 드립니다,1,2023년,토스 위젯이 자꾸 사라져요 토스만큼 송금하기 편한 앱이 없는데 갤럭시 최신버전에서 사용할 때 홈 화면에 두었던 토스 위젯이 자꾸 사라집니다 갤럭시 홈 화면 설정에서 홈 화면 이동 잠금을 해 두어도 어느새인가 계속 사라집니다 고쳐주세요 수정되면 다시와서 리뷰 별 개 드립니다,"['위젯', '사라', '만큼', '송금', '갤럭시', '최신', '버전', '화면', '위젯', '사라', '갤럭시', '화면', '설정', '화면', '이동', '어도', '사라', '수정', '리뷰', '드립']"
2023년 3월 6일,업데이트 하고 나니까 기존엔 근처에 토스를 켠사람이 있을때만 알림이 됐던 것과는 달리 이제는 함께 토스 켜기가 상단 알림바에 고정이 됐네요:;상당히 거슬리네요.. 켠사람이 없음에도 계속 고정되어있는 이 불필요한 기능은 도대체 왜 있는거죠?너무 짜증나요 심히 거슬림,1,2023년,업데이트 하고 나니까 기존엔 근처에 토스를 켠사람이 있을때만 알림이 됐던 것과는 달리 이제는 함께 토스 켜기가 상단 알림바에 고정이 됐네요 상당히 거슬리네요 켠사람이 없음에도 계속 고정되어있는 이 불필요한 기능은 도대체 왜 있는거죠 너무 짜증나요 심히 거슬림,"['업데이트', '나니', '기존', '근처', '사람', '알림', '달리', '상단', '알림', '고정', '상당', '사람', '고정', '필요', '짜증']"
