날짜,리뷰,별점,month,리뷰1,리뷰2
2021년 1월 9일,카카오페이에 돈이 있는데도 불구하고 카카오택시비 카뱅에서 인출됨 카카오페이 잘 안 쓰는데 어쩌다 쓸까봐 돈 넣어둔거도 아까움 아 욕 엄청 나오는데 카카오택시 현금 안돼서 참네 sbjgn,1,2021년,카카오페이에 돈이 있는데도 불구하고 카카오택시비 카뱅에서 인출됨 카카오페이 잘 안 쓰는데 어쩌다 쓸까봐 돈 넣어둔거도 아까움 아 욕 엄청 나오는데 카카오택시 현금 안돼서 참네 SBJGN,"['불구', '택시', '카뱅', '거도', '택시', '현금']"
2021년 2월 19일,역시 좋으네요 잼나요~,5,2021년,역시 좋으네요 잼나요,['역시']
2021년 10월 9일,사용하기 편하고 좋아요.,5,2021년,사용하기 편하고 좋아요,[]
2020년 10월 23일,지금 버킷리스트 누르면 창이 안뜨는데 요류인가용...?,5,2020년,지금 버킷리스트 누르면 창이 안뜨는데 요류인가용,"['버킷리스트', '가용']"
2022년 11월 19일,돈거래 급한데 업데이트 하고 있어야겠냐?,1,2022년,돈거래 급한데 업데이트 하고 있어야겠냐,"['거래', '업데이트']"
2022년 1월 19일,투자중인 펀드 어디서 확인해야 하나요? 주식만 되고 확인 방법이 없네요,1,2022년,투자중인 펀드 어디서 확인해야 하나요 주식만 되고 확인 방법이 없네요,"['투자', '중인', '펀드', '주식', '방법']"
2021년 9월 16일,부동산 투자현황은 '카카오페이 홈>투자>투자현황'에 안나오는데요..업데이트를 안한것도 아니고 어떻게 해야 보이나요?,1,2021년,부동산 투자현황은 카카오페이 홈 투자 투자현황 에 안나오는데요 업데이트를 안한것도 아니고 어떻게 해야 보이나요,"['부동산', '투자', '현황', '투자', '투자', '현황', '업데이트', '보이']"
2020년 9월 19일,중요한 걸 하려면 .. 불편한 부분 있어요.,4,2020년,중요한 걸 하려면 불편한 부분 있어요,"['중요', '려면', '불편', '부분']"
2020년 12월 6일,전기 가스 청구서 납부하려는데 결제창에서 왜 멈추나요?,1,2020년,전기 가스 청구서 납부하려는데 결제창에서 왜 멈추나요,"['전기', '가스', '청구', '납부', '제창', '추나']"
2022년 4월 14일,교통카드 갑자기 결제안됨,3,2022년,교통카드 갑자기 결제안됨,"['교통카드', '결제']"
2021년 1월 25일,왜 구글플레이에서 결재수단으로 사용 못하죠?,3,2021년,왜 구글플레이에서 결재수단으로 사용 못하죠,"['구글플레이', '결재', '수단']"
2019년 7월 22일,사업자 부가세신고용 매출전표 받기가 너무힘들어요,1,2019년,사업자 부가세신고용 매출전표 받기가 너무힘들어요,"['사업자', '부가세', '신고', '매출', '전표']"
2023년 1월 21일,잘 사용하고 있습니다!,5,2023년,잘 사용하고 있습니다,[]
2022년 3월 25일,인증이 되지않아서 다음단계로 넝어가질 않네요,1,2022년,인증이 되지않아서 다음단계로 넝어가질 않네요,"['인증', '다음', '단계']"
2020년 11월 30일,탈퇴하려는데 인증서비스 해지는 왜 안되는건지 모르겠네요,1,2020년,탈퇴하려는데 인증서비스 해지는 왜 안되는건지 모르겠네요,"['탈퇴', '인증', '서비스', '해지']"
2021년 3월 23일,넘편 리하고좋아요.,5,2021년,넘편 리하고좋아요,['리하']
2019년 10월 14일,금융서비스도 한눈에 볼수있어 최고입니다,5,2019년,금융서비스도 한눈에 볼수있어 최고입니다,"['금융', '서비스', '한눈', '최고']"
2022년 7월 23일,카카오페이로 구글플레이 첫결제시 페이백 배너보고 설치후 결제했는데 페이백 어케 받는거죠? 아무런 안내사항이없네,1,2022년,카카오페이로 구글플레이 첫결제시 페이백 배너보고 설치후 결제했는데 페이백 어케 받는거죠 아무런 안내사항이없네,"['구글플레이', '결제', '배너', '보고', '설치', '결제', '어케', '안내', '사항']"
2020년 4월 1일,14세미만도 법적보호자 동의를 받으면 앱 사용할수있게해주세요ㅠㅠ,3,2020년,세미만도 법적보호자 동의를 받으면 앱 사용할수있게해주세요,"['세미', '만도', '법적', '보호자', '동의']"
2022년 1월 11일,보안이 그렇게안좋다던데,2,2022년,보안이 그렇게안좋다던데,"['보안', '던데']"
2021년 5월 16일,간편하고 정말 좋습니다,5,2021년,간편하고 정말 좋습니다,['간편']
2022년 6월 9일,요즘 뭘 하길래 접속이 이리 느려진건가요?,1,2022년,요즘 뭘 하길래 접속이 이리 느려진건가요,"['요즘', '접속']"
2020년 7월 21일,럭키볼 당첨되고 싶어요!,5,2020년,럭키볼 당첨되고 싶어요,"['럭키', '당첨']"
2020년 6월 7일,간편하고 좋아요,4,2020년,간편하고 좋아요,['간편']
2021년 3월 1일,페이증권에서 매월 1일 돈을 빼가는데 어디서 정보를 보는건지 알수가 없음,1,2021년,페이증권에서 매월 일 돈을 빼가는데 어디서 정보를 보는건지 알수가 없음,"['증권', '매월', '정보', '수가']"
2022년 1월 18일,카가오페이증권은 어디로 들어가야하는지 갑자기 안보이네...,1,2022년,카가오페이증권은 어디로 들어가야하는지 갑자기 안보이네,"['가오', '증권', '안보']"
2021년 4월 2일,아니 ㅋㅋ 휴먼계정 복귀가 안되요 이런게 안되면 어떡하나요,1,2021년,아니 휴먼계정 복귀가 안되요 이런게 안되면 어떡하나요,"['휴먼', '계정', '복귀', '어떡']"
2020년 7월 16일,인증이 잘 안됨 짜증,4,2020년,인증이 잘 안됨 짜증,"['인증', '짜증']"
2021년 11월 15일,어린이들은 못 하고 완전 사기어린이들도 할 수 있게 해 주세요,1,2021년,어린이들은 못 하고 완전 사기어린이들도 할 수 있게 해 주세요,"['어린이', '완전', '사기', '어린이']"
2021년 5월 17일,편리한 이용,5,2021년,편리한 이용,['편리']
2019년 11월 19일,이젠 내 계좌에 보내는 것도 수수료가 붙네요ㅋ,1,2019년,이젠 내 계좌에 보내는 것도 수수료가 붙네요,"['계좌', '수수료']"
2021년 1월 19일,가끔는 공짜로 돈도 준다.,5,2021년,가끔는 공짜로 돈도 준다,"['가끔', '공짜']"
2020년 12월 25일,인증서비스탈퇴가 안돼요!!!!!!,1,2020년,인증서비스탈퇴가 안돼요,"['인증', '서비스', '탈퇴']"
2021년 4월 13일,잘사용하고 있습니다,5,2021년,잘사용하고 있습니다,[]
2021년 3월 5일,저기요 서비스가 이러면 어캐요 돈받고싶어도 못받아요,1,2021년,저기요 서비스가 이러면 어캐요 돈받고싶어도 못받아요,"['저기', '서비스', '어캐', '어도']"
2020년 12월 29일,사용하니 좋으네요~~^^,4,2020년,사용하니 좋으네요,[]
2020년 9월 9일,아주 유용하게 잘쓰고있습니다,5,2020년,아주 유용하게 잘쓰고있습니다,"['아주', '유용']"
2022년 11월 29일,최근들어 렉 너무 심함....,1,2022년,최근들어 렉 너무 심함,"['최근', '렉']"
2023년 2월 14일,겁나 느리고 오류 많음,1,2023년,겁나 느리고 오류 많음,['오류']
2021년 10월 17일,위메프오 결제시 2000원 할인이래서 받았는데 거기는 안써있고 밑에 20000원 이상이라고 되있더라 속았다 임마,1,2021년,위메프오 결제시 원 할인이래서 받았는데 거기는 안써있고 밑에 원 이상이라고 되있더라 속았다 임마,"['위메프', '결제', '할인', '거기', '이상', '임마']"
2021년 7월 22일,하.... 돈이 들어있는 문젠데.. 투자를 아무라 클릭해도 들어가지질 않네요 ㅡㅡ,1,2021년,하 돈이 들어있는 문젠데 투자를 아무라 클릭해도 들어가지질 않네요,"['젠데', '투자', '클릭', '지질']"
2021년 8월 19일,용돈을받울수있어서좋고편리해요,5,2021년,용돈을받울수있어서좋고편리해요,"['용돈', '편리']"
2022년 1월 13일,사람 하고 상담할수있냐 카톡으로 상담하라해서 들어갔드만 로봇이 똑같은 대답만 한다,1,2022년,사람 하고 상담할수있냐 카톡으로 상담하라해서 들어갔드만 로봇이 똑같은 대답만 한다,"['사람', '상담', '상담', '로봇', '대답']"
2022년 1월 28일,아... 이거 미장 애프터마켓 거래불가입니까... 아.... 젠장,1,2022년,아 이거 미장 애프터마켓 거래불가입니까 아 젠장,"['미장', '애프터', '마켓', '거래', '불가', '젠장']"
2021년 2월 2일,편하게 거래가능해서 좋아요,5,2021년,편하게 거래가능해서 좋아요,['거래']
2022년 5월 6일,증권에서 누군지 알수 없는 익명의 사람이 전문가란 이름으로 적극매수부터 적극매도까지 투자의견을 참고하라고 게시해둔점은 의도와 달리 오히려 문제소지가 있는것 같습니다. 전문가로서 투자의견을 게시하려면 소속직책이름과 해당의견을 낸 시점도 같이 게시해야 되지 않을까요?,2,2022년,증권에서 누군지 알수 없는 익명의 사람이 전문가란 이름으로 적극매수부터 적극매도까지 투자의견을 참고하라고 게시해둔점은 의도와 달리 오히려 문제소지가 있는것 같습니다 전문가로서 투자의견을 게시하려면 소속직책이름과 해당의견을 낸 시점도 같이 게시해야 되지 않을까요,"['증권', '익명', '사람', '전문가', '이름', '적극', '매수', '적극', '매도', '투자', '의견', '참고', '게시', '의도', '달리', '오히려', '문제', '소지', '전문가', '로서', '투자', '의견', '게시', '려면', '소속', '직책', '해당', '의견', '시점', '게시']"
2019년 8월 29일,수수료가 바가지다,1,2019년,수수료가 바가지다,"['수수료', '바가지']"
2020년 6월 25일,카드 지갑 전부 두고왔는데 다행스 ㅜㅜㅜ 어플 있어서 다행,4,2020년,카드 지갑 전부 두고왔는데 다행스 어플 있어서 다행,"['카드', '지갑', '전부', '다행', '어플', '다행']"
2020년 12월 22일,와우 500원 당첨 감사감사,5,2020년,와우 원 당첨 감사감사,"['와우', '당첨', '감사', '감사']"
2021년 7월 23일,투자카테고리가 전혀 안돼요 하얀화면만 뜹니다,1,2021년,투자카테고리가 전혀 안돼요 하얀화면만 뜹니다,"['투자', '카테고리', '전혀', '화면']"
2019년 5월 30일,블록체인 연결은 언제쯤되나요?,5,2019년,블록체인 연결은 언제쯤되나요,"['블록', '체인', '연결', '언제']"
2021년 10월 4일,편리해서 이것만 사용하고있어요,5,2021년,편리해서 이것만 사용하고있어요,['편리']
2021년 1월 19일,삶의 활력소.. 힘내자고요^^,5,2021년,삶의 활력소 힘내자고요,"['활력소', '내자', '고요']"
2021년 8월 13일,카카오페이에 자동이체되는거 어떻게 정지하나요?,2,2021년,카카오페이에 자동이체되는거 어떻게 정지하나요,"['자동', '이체', '정지']"
2021년 1월 19일,굿굿 언제나잘쓰고있어용,5,2021년,굿굿 언제나잘쓰고있어용,"['굿굿', '언제']"
2021년 8월 30일,최소 1만원 충전 이건좀 짜증나네요,1,2021년,최소 만원 충전 이건좀 짜증나네요,"['최소', '만원', '충전', '이건', '짜증']"
2021년 2월 2일,유용하게 잘 쓰고 있어요,5,2021년,유용하게 잘 쓰고 있어요,['유용']
2020년 9월 10일,아주 유익한 앱 입니다.,4,2020년,아주 유익한 앱 입니다,"['아주', '유익']"
2022년 4월 7일,빠른 이체 조아요,5,2022년,빠른 이체 조아요,['이체']
2023년 4월 13일,1분봉캔들차트원복해주세요ㅠ 주린이속탑니다.ㅠ,2,2023년,분봉캔들차트원복해주세요 주린이속탑니다,"['분봉', '캔들', '차트', '이속']"
2022년 3월 15일,봄을 알리는것 같은 이벤트 넘 좋아요~^#,5,2022년,봄을 알리는것 같은 이벤트 넘 좋아요,"['알리', '이벤트']"
2022년 4월 3일,송금 수수료 부분이 좋습니다.,4,2022년,송금 수수료 부분이 좋습니다,"['송금', '수수료', '부분']"
2021년 10월 5일,유용하게 잘쓰고있어요,5,2021년,유용하게 잘쓰고있어요,['유용']
2021년 6월 25일,자주사용하지않아서 몰른다,2,2021년,자주사용하지않아서 몰른다,['자주']
2022년 10월 17일,스토리불통 로그인난 비밀번호쓰는곳이제거가안돼요,5,2022년,스토리불통 로그인난 비밀번호쓰는곳이제거가안돼요,"['스토리', '불통', '로그인', '비밀번호', '거가']"
2022년 8월 20일,쓰지도 못하는 앱 버리고 말지 ㅡㅋ,1,2022년,쓰지도 못하는 앱 버리고 말지,[]
2021년 8월 24일,통신사 맴버쉽 추가 계획은 없나요?,4,2021년,통신사 맴버쉽 추가 계획은 없나요,"['통신사', '맴버쉽', '계획']"
2022년 1월 16일,펀드를 어디서 찾나요? 펀드창이 안보여요.,1,2022년,펀드를 어디서 찾나요 펀드창이 안보여요,"['펀드', '펀드', '안보', '여요']"
2022년 5월 7일,아주 유용해서 좋아요.,5,2022년,아주 유용해서 좋아요,"['아주', '유용']"
2022년 7월 10일,카카오페이 발급일자5회초과로 카카오페이를 못쓰고있는데 정부24들어가도 잠김해제를 어떻게하는지도 모르겠고 너무 답답해서 그런데 다른방법 없나요?,2,2022년,카카오페이 발급일자 회초과로 카카오페이를 못쓰고있는데 정부 들어가도 잠김해제를 어떻게하는지도 모르겠고 너무 답답해서 그런데 다른방법 없나요,"['발급', '일자', '초과', '정부', '해제', '답답', '방법']"
2021년 4월 12일,잘사용하고 있습니다,5,2021년,잘사용하고 있습니다,[]
2023년 2월 15일,얼굴인식 개발한 개발자 자르는게 낫지 않을까요?,1,2023년,얼굴인식 개발한 개발자 자르는게 낫지 않을까요,"['얼굴인식', '개발', '개발자']"
2021년 10월 6일,월별 결제금액을 보고싶습니다. 저는 찾아봐도 안나오는거 같네요?,5,2021년,월별 결제금액을 보고싶습니다 저는 찾아봐도 안나오는거 같네요,"['월별', '결제', '금액', '보고']"
2022년 10월 4일,돈버는게임갖고 어디서 현금화할 수가 있지?,1,2022년,돈버는게임갖고 어디서 현금화할 수가 있지,"['돈버', '게임', '현금화', '수가']"
